id,short_code,name,classification,type,size,color,description_main,description_extra,manufacturer,part_number
oobb_part_plate_20_14_03_nm_oobb_pl_a4,,Oobb Part Plate 20 14 03 Nm Oobb Pl A4,oobb,part,plate,,20_14_03_nm_oobb_pl_a4,,,
